"sys_id","name","city","state","country","latitude","longitude","parent"
"6070b893ec5fc510078a8ddfae39e006","Port Stanley","","","","0","0","London"
"547bf01a413975108e4d535b9d23bffe","Port Sudan","","","","19.563962","37.21065","Khartoum"
"f3603893ec5fc510078a8ddfae39e0bf","Port-soudan","","","","","","Soudan"
"ca70bc93ec5fc510078a8ddfae39e022","Portugal","","","","","","Europe and Central Asia region"
"17cdca1fb48bf6d05df6d7bd6a2ce473","Poshtova Street, 2","Zaporizhzhia city","Zaporizhzhia region","Ukraine","","",""
"01389125696b7ad074141fba7a07b71e","PoW Camp ""CENTER 5"" HQ","Kryvyi Rih","","Ukraine | Ukraine","","",""
"55c5f76e71f77e1074144e981a49cff7","PoW Camp ""WEST 4"" HQ","Lviv","","Ukraine | Ukraine","","",""
"9ac3f9b437d0200044e0bfc8bcbe5d15","Poway","Poway","","USA","32.9628232","-117.0358646","California"
"bf603893ec5fc510078a8ddfae39e0c3","Prague","","","","","","République tchèque"
"f3603893ec5fc510078a8ddfae39e0c6","Prague Airport","","","","0","0","Brussels"
"cc703893ec5fc510078a8ddfae39e0ec","Pre Quick Office","","","","0","0","Afrique du Sud"
"91607493ec5fc510078a8ddfae39e04b","Prendre Contact Avec T. Riess","","","","","","Suisse"
"33603893ec5fc510078a8ddfae39e0c5","Pretoria","","","","-25.74405","28.21864","Pretoria"
"b670d0fcfc2be65057be12e3ce1d8842","Pretoria (regional)","","","","","","Africa region"
"77603893ec5fc510078a8ddfae39e0c8","Prijedor","","","","","","Croatie"
"b7603893ec5fc510078a8ddfae39e0c7","Pristina","","","","42.663941","21.160028","Pristina"
"7f603893ec5fc510078a8ddfae39e0cb","Prizren","","","","","","Serbie"
"73603893ec5fc510078a8ddfae39e0ca","Prn - Code Réservé Windows","","","","","","Suisse"
"fb603893ec5fc510078a8ddfae39e0b6","Proof Of Concept","","","","0","0","Suisse"
"f5e585da78757510a79488cb25b6baf3","Prusse","","","","","",""
"8ae5c5da78757510a79488cb25b6ba9d","Prusse et Confédération de l'Allemagne d","","","","","",""
"ff603893ec5fc510078a8ddfae39e0cf","Pucallpa","","","","","","Pérou"
"33603893ec5fc510078a8ddfae39e0cf","Puerto Asis","","","","0.499137","-76.492234","Bogota"
"7f603893ec5fc510078a8ddfae39e0d0","Puerto Cabezas","","","","","","Nicaragua"
"7b603893ec5fc510078a8ddfae39e0d4","Puerto Ordaz","","","","8.311407","-62.719097","Caracas"
"fb603893ec5fc510078a8ddfae39e0d1","Pul-i-khumri","","","","","","Afghanistan"
"7b603893ec5fc510078a8ddfae39e0d2","Pulmoddai","","","","","","Sri Lanka"
"f7603893ec5fc510078a8ddfae39e0d3","Puno","","","","","","Pérou"
"fb603893ec5fc510078a8ddfae39e0d5","Puquio","","","","","","Pérou"
"73603893ec5fc510078a8ddfae39e0d7","Pursat","","","","","","Pérou"
"fb603893ec5fc510078a8ddfae39e0cc","Puthukkudiyirippu","","","","","","Sri Lanka"
"b7603893ec5fc510078a8ddfae39e0d9","Pyongyang","","","","39.034647","125.785957","Beijing"
"f1607493ec5fc510078a8ddfae39e0c0","Pyongyang Airport","","","","0","0","Beijing"
"3b603893ec5fc510078a8ddfae39e0db","Qala i Naw","","","","34.913","63.1241","Kabul"
"37603893ec5fc510078a8ddfae39e0dd","Qalat","","","","","","Afghanistan"
"b7603893ec5fc510078a8ddfae39e0dc","Qalqilya","","","","32.187431","34.966003","Ramallah"
"ca70bc93ec5fc510078a8ddfae39e032","Qatar","","","","","","Near and Middle East region"
"4570f893ec5fc510078a8ddfae39e0ba","Québec Airport","","","","0","0","Washington"
"00703893ec5fc510078a8ddfae39e0ef","Quelimane","","","","","","Mozambique"
"40703893ec5fc510078a8ddfae39e0f1","Quetta","","","","30.219623","67.001857","Islamabad"
"3c70f893ec5fc510078a8ddfae39e005","Quetta Airport","","","","0","0","Islamabad"
"40703893ec5fc510078a8ddfae39e0ee","Quibdo","","","","5.688247","-76.653148","Bogota"
"80703893ec5fc510078a8ddfae39e0f0","Quito","","","","-0.242298","-78.545957","Bogota"
"cc707893ec5fc510078a8ddfae39e000","Rabat","","","","34.013858","-6.833963","Dakar"
"c8707893ec5fc510078a8ddfae39e005","Rabiah","","","","","","Irak"
"cc707893ec5fc510078a8ddfae39e003","Rafah","","","","","","Palestine"
"04707893ec5fc510078a8ddfae39e028","Rafai","","","","4.976482","23.931923","Bangui"
"40707893ec5fc510078a8ddfae39e00f","Rafic Hariri University Hospital","","","","33.863634","35.491326","Beirut"
"4c703893ec5fc510078a8ddfae39e0ff","Raga","","","","","","Soudan"
"4c707893ec5fc510078a8ddfae39e004","Ragah","","","","","","Sri Lanka"
"105dbaacb497b6145df6d7bd6a2ce46a","Rahabilitation and Reintegration Center of the Medical Command of Armed forces of Ukraine in Nemyriv","city of Nemyriv","Vinnytsia region, Vinnytsia district","Ukraine","","",""
"44575e19f997f6105df658984433394b","Rahabilitation and Reintegration Center of the Medical Command of Armed forces of Ukraine in Nemyriv","Vinnytsia district,"," Vinnytsia region, Vinnytsia district","Ukraine","","",""
"08707893ec5fc510078a8ddfae39e009","Raipur","","","","21.243347","81.639252","New Delhi"
"48707893ec5fc510078a8ddfae39e006","Raja","","","","8.461463","25.680395","Wau"
"80707893ec5fc510078a8ddfae39e002","Ramadi","","","","33.436028","43.312977","Bagdad Centre"
"c8707893ec5fc510078a8ddfae39e007","Ramallah","","","","31.9121","35.213144","Jerusalem"
"40707893ec5fc510078a8ddfae39e003","Raneyah","","","","","","Irak"
"618b305a413975108e4d535b9d23bf93","Rd Site 1","","","","0","0","Geneva"
"fae5d5c3a8d6ea10ea4fdf38cb1d57ec","Rd Site 7","","","","0","0","Geneva"
"c0703893ec5fc510078a8ddfae39e0f2","Rduteam1a","","","","0","0","Rduteam1a"
"80703893ec5fc510078a8ddfae39e0f3","Rduteam1b","","","","0","0","Rduteam1a"
"00703893ec5fc510078a8ddfae39e0f4","Rduteam1c","","","","0","0","Rduteam1a"
"80703893ec5fc510078a8ddfae39e0f5","Rduteam1q","","","","0","0","Rduteam1a"
"44703893ec5fc510078a8ddfae39e0f6","Rduteam1r","","","","0","0","Rduteam1a"
"08703893ec5fc510078a8ddfae39e0f7","Rduteam1s","","","","0","0","Rduteam1a"
"c4703893ec5fc510078a8ddfae39e0f8","Rduteam1t","","","","0","0","Rduteam1a"
"48703893ec5fc510078a8ddfae39e0f9","Rduteam1u","","","","0","0","Rduteam1a"
"0c703893ec5fc510078a8ddfae39e0fa","Rduteam1v","","","","0","0","Rduteam1a"
"cc703893ec5fc510078a8ddfae39e0fb","Rduteam1w","","","","0","0","Rduteam1a"
"80703893ec5fc510078a8ddfae39e0fd","Rduteam1x","","","","0","0","Rduteam1a"
"40703893ec5fc510078a8ddfae39e0fe","Rduteam1y","","","","0","0","Rduteam1a"
"cc703893ec5fc510078a8ddfae39e0fe","Rduteam1z","","","","0","0","Rduteam1a"
"3fd883ab5562b2947414bde1485f6e76","REGIDESO Grande orientale HQ","Kisangani, Bunia, Isiro, Buta","","Democratic Republic of the Congo | Congo","","",""
"1a232bf961f27e105df69f7ec280ddf3","Régie Provinciale du Service Publique de l'Eau et de l'électricité (RPSPEE) - Nord Kivu HQ","Goma","","République démocratique du Congo","","",""
"0e76c9da78757510a79488cb25b6ba7f","Region de test","","","","","",""
"c082659c3176b610f7c444219b9d3b72","Regional Directorate for Water and Sanitation – Savanes (DREA Savanes) HQ","Dapaong","Savanes","Togo | Togo","","",""
"6f1e0ea92d9b3e10b210513e1ec5c8c2","Regional Directorate of Hydraulics of Boukani HQ","Bouna","","Côte d'Ivoire | Côte d'Ivoire","","",""
"88707893ec5fc510078a8ddfae39e00a","Regional Work Unit- For Hr","","","","0","0","Suisse"
"1d58f48255a232547414bde1485f6e9c","REHABILITATION CENTER OF YOUTH Maimana, HQ","Mazar E Sharif, Balkh province.","","Afghanistan","","",""
"48707893ec5fc510078a8ddfae39e00b","Renk","","","","11.749209","32.8047","Juba"
"d9703c93ec5fc510078a8ddfae39e074","République centrafricaine","","","","","","Africa region"
"8ae5c5da78757510a79488cb25b6ba7d","République Démocratique Allemande","","","","","",""
"a9703c93ec5fc510078a8ddfae39e0ca","République dominicaine","","","","","","The Americas region"
"26e509da78757510a79488cb25b6ba2b","République Fédérale Socialiste de Yougos","","","","","",""
"a9703c93ec5fc510078a8ddfae39e0aa","République tchèque","","","","","","Europe and Central Asia region"
"1a3e85f037d0200044e0bfc8bcbe5d2f","Rhode Island","Rhode Island","RI","USA","41.5800945","-71.4774291","North America"
"c4707893ec5fc510078a8ddfae39e011","Richelien","","","","0","0","Alpesie"
"84707893ec5fc510078a8ddfae39e012","Rijeka","","","","","","Croatie"
"04707893ec5fc510078a8ddfae39e013","Rilima","","","","","","Rwanda"
"84707893ec5fc510078a8ddfae39e014","Rio De Janeiro","","","","-22.902208","-43.203962","Brasilia"
"04707893ec5fc510078a8ddfae39e010","Riyadh","","","","24.7908686","46.6259837","Kuwait City"
"25c4edf00a0a0bb3000a88e74f96bd43","Rome","Rome","","Italy","41.8905198","12.4942486","Italy"
"48707893ec5fc510078a8ddfae39e015","Rome","","","","41.91024","12.3955679","Paris"
"a5607493ec5fc510078a8ddfae39e0b9","Rome Airport","","","","0","0","Brussels"
"08707893ec5fc510078a8ddfae39e016","Rostaq","","","","","","Afghanistan"
"04707893ec5fc510078a8ddfae39e025","Rostov","","","","47.230949","39.710457","Moscow"
"40707893ec5fc510078a8ddfae39e024","Rotterdam","","","","0","0","Rotterdam"
"8e70bc93ec5fc510078a8ddfae39e033","Roumanie","","","","","","Europe and Central Asia region"
"d2e5c5da78757510a79488cb25b6baed","Royaume des Serbes, Croates et Slovènes","","","","","",""
"29703c93ec5fc510078a8ddfae39e0f6","Royaume-Uni","","","","","","Europe and Central Asia region"
"0b34c8bfc9a0e21050402dba9ef4d03a","Royaume-Uni - Mobile","","","","","","Europe and Central Asia region"
"c0707893ec5fc510078a8ddfae39e026","Rozaje","","","","","","Serbie"
"44707893ec5fc510078a8ddfae39e02a","Ruhengeri","","","","","","Rwanda"
"84707893ec5fc510078a8ddfae39e029","Rumbek","","","","6.805828","29.675798","Juba"
"c0707893ec5fc510078a8ddfae39e02b","Rumonge","","","","","","Burundi"
"40707893ec5fc510078a8ddfae39e02c","Rundu","","","","","","Namibie"
"0670bc93ec5fc510078a8ddfae39e036","Russie","","","","","","Europe and Central Asia region"
"96e5c5da78757510a79488cb25b6bafd","Russie (Fédération de)","","","","","",""
"c8707893ec5fc510078a8ddfae39e02e","Ruwayshid","","","","32.503646","38.197284","Amman"
"3e70d0fcfc2be65057be12e3ce1d8838","Rwanda","","","","","","Africa region"
"c670bc93ec5fc510078a8ddfae39e037","Rwanda","","","","","","Africa region"
"4c707893ec5fc510078a8ddfae39e02d","Rwanda Centre","","","","","","Rwanda"
"cc707893ec5fc510078a8ddfae39e02c","Rwanda Terrain","","","","0","0","Rwanda"
"58707893ec5fc510078a8ddfae39e059","Sa'ada","","","","16.934145","43.756268","Sana'a"
"d0707893ec5fc510078a8ddfae39e095","Saadaannex01","","","","0","0","Sa'ada"
"18707893ec5fc510078a8ddfae39e081","Sabah","","","","0","0","Kuala Lumpur"
"c0707893ec5fc510078a8ddfae39e057","Sabha","","","","27.064408","14.43252","Tripoli"
"69703c93ec5fc510078a8ddfae39e0d0","Sahara occidental","","","","","","Africa region"
"58707893ec5fc510078a8ddfae39e05e","Saida","","","","33.544152","35.3772928","Beirut"
"81d363905c777254edc2e87c60d27907","SAINT GEORGES HOSPITAL HQ","Beirut","","Lebanon | Liban","","",""
"37e589da78757510a79488cb25b6baeb","Saint Helena, Ascension and Tristan da C","","","","","",""
"b5707c93ec5fc510078a8ddfae39e084","Saint-Kitts-et-Nevis","","","","","","The Americas region"
"c670bc93ec5fc510078a8ddfae39e050","Saint-Marin","","","","","","Europe and Central Asia region"
"5670bc93ec5fc510078a8ddfae39e0bc","Saint-Vincent-et-Grenadines","","","","","","The Americas region"
"f9707c93ec5fc510078a8ddfae39e08c","Sainte-Lucie","","","","","","The Americas region"
"1c707893ec5fc510078a8ddfae39e0d9","Salalah","","","","16.986359","54.026502","Kuwait City"
"94707893ec5fc510078a8ddfae39e05b","Salfit","","","","32.083468","35.186049","Qalqilya"
"98707893ec5fc510078a8ddfae39e080","Salloum","","","","","","Egypte"
"4e70bc93ec5fc510078a8ddfae39e039","Salomon","","","","","","Asia and the Pacific region"
"0270bc93ec5fc510078a8ddfae39e064","Salvador","","","","","","The Americas region"
"1670bc93ec5fc510078a8ddfae39e0c2","Samoa","","","","","","Asia and the Pacific region"
"263a48fc91fcb21474143caf562cef6c","SAN","","","","","",""
"94707893ec5fc510078a8ddfae39e084","San Cristobal","","","","7.756963","-72.222465","Caracas"
"18707893ec5fc510078a8ddfae39e086","San Cristobal (de Las Casas)","","","","","","Mexique"
"108752c8c611227501d4ab0e392ba97f","San Diego","San Diego","CA","USA","32.7153292","-117.1572551","California"
"f57d3f010a0a0ba7001de01c747f8718","San Diego Border","San Diego","","USA","32.7153292","-117.1572551","San Diego"
"f57c5a380a0a0ba70064b0775c0cab7a","San Diego North Central","San Diego","","USA","32.7153292","-117.1572551","San Diego"
"f57cf41a0a0a0ba70067f50faac762ca","San Diego South","San Diego","","USA","32.7153292","-117.1572551","San Diego"
"18707893ec5fc510078a8ddfae39e05f","San Jose","","","","","","Costa Rica"
"1c707893ec5fc510078a8ddfae39e0d7","San Jose","","","","","","Costa Rica"
"9c707893ec5fc510078a8ddfae39e07b","San Jose del Guaviare","","","","2.568978","-72.639336","Bogota"
"18707893ec5fc510078a8ddfae39e05a","San Lorenzo","","","","1.28715","-78.838154","Quito"
"9c707893ec5fc510078a8ddfae39e0db","San Miguel","","","","","","Mexique"
"cf60f493ec5fc510078a8ddfae39e0da","San Miguel","","","","","","Azerbaïdjan"
"6c707893ec5fc510078a8ddfae39e0f2","San Pedro Sula Honduras","","","","15.5241901","-88.249164","Tegucigalpa"
"98707893ec5fc510078a8ddfae39e060","San Salvador","","","","13.707072","-89.194717","Mexico"
"d8707893ec5fc510078a8ddfae39e07a","Sana'a","","","","15.337204","44.189517","Sana'a"
"94707893ec5fc510078a8ddfae39e05d","Sana'a Airport","","","","0","0","Sana'a"
"48707893ec5fc510078a8ddfae39e02f","Sana'a Annex 01","","","","0","0","Sana'a"
"94707893ec5fc510078a8ddfae39e058","Sana'a Centre","","","","15.33684","44.18446","Sana'a"
"7549dbb93cba3e10b2108f083cbfe022","Sana'a Water and Sanitation Local Corporation HQ","Sana'a","Sana'a City","Yemen","","",""
"94707893ec5fc510078a8ddfae39e082","Sand Box","","","","0","0","Suisse"
"d8707893ec5fc510078a8ddfae39e07d","Sanniquellie","","","","","","Libéria"
"78d571f437d0200044e0bfc8bcbe5ddc","Santa Ana","Santa Ana","","USA","33.7455731","-117.8678338","California"
"1fa6564945a76a14732825f892191fc3","Santa Rosa Del Sur","","","","0","0","Bogota"
"58707893ec5fc510078a8ddfae39e085","Santiago Airport","","","","0","0","Brasilia"
"14707893ec5fc510078a8ddfae39e05c","Santiago Du Chili","","","","","","Chili"
"1c707893ec5fc510078a8ddfae39e0dc","Santo Domingo","","","","18.453619","-69.981823","Mexico"
"d4707893ec5fc510078a8ddfae39e099","Santo Domingo Airport","","","","0","0","Mexico"
"54707893ec5fc510078a8ddfae39e098","Sao Domingos","","","","0","0","Dakar"
"ac707893ec5fc510078a8ddfae39e0ef","Sao Paulo","","","","-23.54907","-46.63989","Brasilia"
"4e70bc93ec5fc510078a8ddfae39e062","Sao Tomé","","","","","","Africa region"
"5c707893ec5fc510078a8ddfae39e07e","Sarajevo","","","","43.853132","18.387427","Sarajevo"
"9c707893ec5fc510078a8ddfae39e0d6","Sarajevo Airport","","","","","","Bosnie-Herzégovine"
"1c707893ec5fc510078a8ddfae39e07f","Sarajevo Town","","","","","","Bosnie-Herzégovine"
"00707893ec5fc510078a8ddfae39e056","Saravena","","","","6.957531","-71.872221","Bogota"
"eae509da78757510a79488cb25b6ba10","Sardaigne","","","","","",""
"e2929a2d5c17ba10edc2e87c60d279c7","Sarvodaya HQ","Colombo","","Sri Lanka | Sri Lanka","","",""
"5c707893ec5fc510078a8ddfae39e07c","Satipo","","","","","","Pérou"
"86cd13d2bc8c8f9048ee1fdbfeb9750c","SAWA Organization HQ","Ramallah","","Palestine | Palestine","","",""
"91e545da78757510a79488cb25b6ba95","Saxe","","","","","",""
"e2e509da78757510a79488cb25b6ba85","Saxe-Altenbourg","","","","","",""
"a6e509da78757510a79488cb25b6ba8a","Saxe-Cobourg-Gotha","","","","","",""
"62e509da78757510a79488cb25b6baab","Saxe-Meiningen","","","","","",""
"32e509da78757510a79488cb25b6babb","Saxe-Weimar","","","","","",""
"6753a2ab98ae7654f7c46c690dfb7cf9","Sa’ada Physical Rehabilitation Center HQ","Sa’ada","","Yemen | Yémen","","",""
"760ea040317eb210f7c444219b9d3b24","Sa’ada Physical Rehabilitation Center HQ","Sa'ada","","Yemen | Yémen","","",""
"94707893ec5fc510078a8ddfae39e09a","Segbwema","","","","","","Sierra Leone"
"8a70bc93ec5fc510078a8ddfae39e051","Sénégal","","","","","","Africa region"
"90707893ec5fc510078a8ddfae39e09c","Senj","","","","","","Croatie"
"14707893ec5fc510078a8ddfae39e09d","Seoul","","","","37.606676","126.992833","Beijing"
"d0707893ec5fc510078a8ddfae39e09e","Sepone","","","","0","0","Bangkok"
"e5f3d474fc6be65057be12e3ce1d8817","Serbia","","","","","","Europe and Central Asia region"
"4270bc93ec5fc510078a8ddfae39e035","Serbie","","","","","","Europe and Central Asia region"
"d5e545da78757510a79488cb25b6bad8","Serbie (1878-1918)","","","","","",""
"cf34c8bfc9a0e21050402dba9ef4d048","Serbie - Mobile","","","","","","Europe and Central Asia region"
"92e5c5da78757510a79488cb25b6bac1","Serbie-et-Monténégro","","","","","",""
"54707893ec5fc510078a8ddfae39e09f","Severodonetsk","","","","48.9484591","38.4906881","Kyiv"
"0270bc93ec5fc510078a8ddfae39e03b","Seychelles","","","","","","Africa region"
"50707893ec5fc510078a8ddfae39e0bc","Shabunda","","","","","","Congo - Kinshasa"
"5c707893ec5fc510078a8ddfae39e0bd","Shahrak","","","","","","Afghanistan"
"d8707893ec5fc510078a8ddfae39e0be","Shali","","","","","","Russie"
"f3603893ec5fc510078a8ddfae39e0d8","Shanghai Airport","","","","0","0","Beijing"
"d0707893ec5fc510078a8ddfae39e0bb","Shaqlawah","","","","","","Irak"
"dc707893ec5fc510078a8ddfae39e0bc","Shiraro","","","","","","Éthiopie"
"5c707893ec5fc510078a8ddfae39e0bf","Shire","","","","14.106331","38.299825","Addis Abeba"
"ce6cd090714ccf5074144e981a49cfa7","SHWEBO PAWSAN FARMERS, MILLERS AND TRADERS ASSOCIATION INCORPORATED HQ","SHWE BO","SAGAING","Myanmar | Myanmar","","",""
"18707893ec5fc510078a8ddfae39e0c2","Siem Reap","","","","","","Cambodge"
"0e70bc93ec5fc510078a8ddfae39e04e","Sierra Leone","","","","","","Africa region"
"14707893ec5fc510078a8ddfae39e09b","Sileia","","","","","","Soudan"
"94707893ec5fc510078a8ddfae39e0c3","Silgadhi","","","","","","Népal"
"18707893ec5fc510078a8ddfae39e0c4","Sim4_Jupiter-région de test","","","","44.944827","34.094885","Moscow"
"98707893ec5fc510078a8ddfae39e0c1","Sincelejo","","","","","","Colombie"
"3b1ada0ab40bb6905df6d7bd6a2ce4be","Singa Teaching Hospital HQ","Singa","Sennar","Sudan | Soudan","","",""
"90707893ec5fc510078a8ddfae39e0d2","Singapore","","","","0","0","Singapour"
"0270bc93ec5fc510078a8ddfae39e04b","Singapour","","","","","","Asia and the Pacific region"
"13b608578cf63a10edc258b3baa1877f","Singer Center HQ","Saida","NA","Lebanon","","",""
"8570f893ec5fc510078a8ddfae39e095","Sirius - Formation","","","","0","0","Sirius - Formation"
"0970f893ec5fc510078a8ddfae39e094","Sirius Light","","","","0","0","Sirius - Formation"
"0d70f893ec5fc510078a8ddfae39e092","Sirius Wavemail","","","","0","0","Sirius - Formation"
"8970f893ec5fc510078a8ddfae39e093","Sirlightsite","","","","0","0","Sirius - Formation"
"dc707893ec5fc510078a8ddfae39e0d3","Sirte","","","","31.210229","16.570749","Tripoli"
"5c707893ec5fc510078a8ddfae39e0d4","Sisophon","","","","","","Cambodge"
"dc707893ec5fc510078a8ddfae39e0d5","Sittwe","","","","20.1258115","92.8862343","Yangon"
"1c707893ec5fc510078a8ddfae39e0c0","Sittwe Annex","","","","0","0","Yangon"
"98707893ec5fc510078a8ddfae39e0d8","Skopje","","","","","","Macédoine du Nord"
"8670bc93ec5fc510078a8ddfae39e04d","Slovaquie","","","","","","Europe and Central Asia region"
"c270bc93ec5fc510078a8ddfae39e04c","Slovénie","","","","","","Europe and Central Asia region"
"dc707893ec5fc510078a8ddfae39e0da","Sloviansk","","","","48.85745","37.5988","Dnipro"
"a3603893ec5fc510078a8ddfae39e05c","So-nord Terrain","","","","","","Somalie"
"98707893ec5fc510078a8ddfae39e0dd","Sofia","","","","","","Bulgarie"
"90707893ec5fc510078a8ddfae39e0ec","Solomon Islands","","","","","","Salomon"
"b270d0fcfc2be65057be12e3ce1d883a","Somalia","","","","","","Africa region"
"027b381a413975108e4d535b9d23bf80","Somalia Centre","","","","0","0","Somalie-nairobi"
"427b381a413975108e4d535b9d23bf91","Somalia North","","","","0","0","Somalie-nairobi"
"c27b381a413975108e4d535b9d23bf85","Somalia South","","","","0","0","Somalie-nairobi"
"4e70bc93ec5fc510078a8ddfae39e052","Somalie","","","","","","Africa region"
"4b34c8bfc9a0e21050402dba9ef4d04b","Somalie - Mobile","","","","","","Africa region"
"d0707893ec5fc510078a8ddfae39e0eb","Somalie-nairobi","","","","-1.243704","36.767287","Somalie-nairobi"
"10707893ec5fc510078a8ddfae39e0ed","Sombor","","","","","","Croatie"
"9c707893ec5fc510078a8ddfae39e0ed","Sotchi","","","","","","Russie"
"1c707893ec5fc510078a8ddfae39e0ee","Soudan","","","","","","Soudan"
"c270bc93ec5fc510078a8ddfae39e03c","Soudan","","","","","","Africa region"
"0734c8bfc9a0e21050402dba9ef4d04a","Soudan - Mobile","","","","","","Africa region"
"c270bc93ec5fc510078a8ddfae39e055","Soudan du Sud","","","","","","Africa region"
"a070b893ec5fc510078a8ddfae39e003","Soudan-nairobi","","","","","","Kenya"
"fa55153437d0200044e0bfc8bcbe5dd3","South America","","","","","","Americas"
"6a70fc93ec5fc510078a8ddfae39e014","South Asia","","","","","",""
"9de545da78757510a79488cb25b6babb","South Georgia and the South Sandwich Isl","","","","","",""
"1e60b493ec5fc510078a8ddfae39e06a","South India","","","","","","Inde"
"2df3d474fc6be65057be12e3ce1d8815","South Ossetia","","","","","","Europe and Central Asia region"
"7e70d0fcfc2be65057be12e3ce1d883a","South Sudan","","","","","","Africa region"
"58707893ec5fc510078a8ddfae39e096","South Sudan Juba","","","","0","0","Soudan du Sud"
"96cf7149c9abe2148e4db300a5a66a46","Southern Myanmar Subdelegation","","","","16.887014","97.637889","Yangon"
"54707893ec5fc510078a8ddfae39e0ba","Special Fund Disabled","","","","0","0","Dar-es-salaam"
"94707893ec5fc510078a8ddfae39e0b9","Special Fund Disabled 1","","","","0","0","Lomé"
"e8707893ec5fc510078a8ddfae39e0f1","Split","","","","","","Croatie"
"1aca83988c837650edc258b3baa187f8","SRCS Keysaney Hospital. HQ","Mogadishu","","Somalia | Somalie","","",""
"a8707893ec5fc510078a8ddfae39e0f4","Srebrenica","","","","","","Bosnie-Herzégovine"
"39707c93ec5fc510078a8ddfae39e09b","Sri Lanka","","","","","","Asia and the Pacific region"
"adf3d474fc6be65057be12e3ce1d880d","Sri Lanka","","","","","","Asia and the Pacific region"
"2c707893ec5fc510078a8ddfae39e0f5","Srinagar","","","","34.060663","74.810883","New Delhi"
"5a70bc93ec5fc510078a8ddfae39e0da","Srinagar","","","","","","No Region (FD)"
"2c707893ec5fc510078a8ddfae39e0f3","Srinagar Annex01","","","","0","0","New Delhi"
"ce0db07dac95b610b210f748787f83ac","St Elizabeth Catholic General Hospital HQ","Kumbo","North West Region","Cameroon | Cameroun","","",""
"6c707893ec5fc510078a8ddfae39e0f0","St-petersburg","","","","","","Russie"
"0c7b4e1fe4073614b210924db5c8537e","Starokozatska Street, 63","Dnipro city","Dnipropetrovsk region","Ukraine","","",""
"bdcb5e5fc88047d0f7c4a19afc1a20c3","State Health Department Kachin State HQ","Myitkyina","Kachin","Myanmar | Myanmar","","",""
"c620b4dc987ab61074140e8bd6d43bb1","State Health Department, Southern Shan State HQ","Taunggyi","Southern Shan State","Myanmar | Myanmar","","",""
"dc04092684c40fd0edc2850207094fa3","state ministry of Animal Resources and Fisheries in Leer HQ","Leer","","South Sudan | Soudan du Sud","","",""
"7b3c836d2df37e54b210513e1ec5c8be","State Psychiatric Hospital and State Specialist Hospital HQ","Maiduguri","Borno","Nigeria | Nigéria","","",""
"776e98fe9504cf905df6650d2f759dd7","State Public Health and Medical Services Department (Northern Shan State) HQ","Lashio","Northern Shan State","Myanmar | Myanmar","","",""
"2070b893ec5fc510078a8ddfae39e004","Stavropol","","","","","","Russie"
"a070b893ec5fc510078a8ddfae39e005","Stepanakert","","","","39.812363","46.763695","Erevan"
"ec70b893ec5fc510078a8ddfae39e006","Stonetown","","","","","","Tanzanie"
"6c70b893ec5fc510078a8ddfae39e007","Suai","","","","","","Timor-Leste"
"50707893ec5fc510078a8ddfae39e094","Suceava","","","","47.6638515","26.261605","Budapest"
"6870b893ec5fc510078a8ddfae39e009","Sucumbios","","","","0","0","Quito"
"14707893ec5fc510078a8ddfae39e083","Sud Caucase","","","","","","Russie"
"50707893ec5fc510078a8ddfae39e0d3","Sud Irak","","","","","","Irak"
"a870b893ec5fc510078a8ddfae39e028","Sud-soudan","","","","","","Soudan"
"f670d0fcfc2be65057be12e3ce1d8839","Sudan","","","","","","Africa region"
"d4707893ec5fc510078a8ddfae39e097","Sudan Khartoum","","","","0","0","Soudan"
"a4dd2d818cb966107328c0845df1a618","Sudan Support","","","","13.46593","22.20624","Abéché"
"4e70bc93ec5fc510078a8ddfae39e049","Suède","","","","","","Europe and Central Asia region"
"99e545da78757510a79488cb25b6baed","Suède et Norvège","","","","","",""
"51703c93ec5fc510078a8ddfae39e077","Suisse","","","","","","No Region (HQ)"
"0b3e5b2b99ac8210078a9dd157893617","Suisse - Mobile","","","","","","HQ"
"e12d9fa799ac8210078a9dd15789363d","Suisse - Resident","","","","","","HQ"
"e870b893ec5fc510078a8ddfae39e00a","Sukhum","","","","43.0012","41.0119","Tbilissi"
"ac70b893ec5fc510078a8ddfae39e00b","Suleymanieh","","","","35.559472","45.413918","Erbil"
"1970e64bf1b9fe50f7c46b4ea3507a99","Support Building For Dam Delegation","","","","33.5229853","36.2869985","Damascus"
"e870b893ec5fc510078a8ddfae39e008","Surabaya","","","","","","Indonésie"
"635e6ff7796e7210b21004425c48bc7e","Surigao del Norte Provincial Hospital HQ","Placer","Surigao del Norte","Philippines | Philippines","","",""
"6c70b893ec5fc510078a8ddfae39e00c","Surin","","","","","","Thaïlande"
"0270bc93ec5fc510078a8ddfae39e054","Suriname","","","","","","The Americas region"
"6c70b893ec5fc510078a8ddfae39e00e","Suva","","","","-18.14662","178.423852","Suva"
"61f3d474fc6be65057be12e3ce1d882f","Suva (regional)","","","","","","Asia and the Pacific region"
"71e5c5da78757510a79488cb25b6ba20","Swaziland","","","","","",""
"ec70b893ec5fc510078a8ddfae39e02a","Sweida","","","","0","0","Damascus"
"ac70b893ec5fc510078a8ddfae39e02b","Sydney","","","","-33.890652","151.246151","Suva"
"2070b893ec5fc510078a8ddfae39e02d","SYRIA Support","","","","33.895251","35.476795","Damascus"
